Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1243965,-,-,-,40.73,-74.02,-5,13,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Wind Direction,Wind Speed,Pressure
2022,1,18,8,30,-0.1,70.89,294,4.4,1009
2022,1,18,9,30,0.9,68.56,294,4.800000000000001,1010
2022,1,18,10,30,1.5,66.05,296,5.2,1011
2022,1,18,11,30,1.5,64.17,300,5.4,1012
2022,1,18,12,30,1.4000000000000001,62.15,303,5.4,1012
2022,1,18,13,30,1.2000000000000002,61.5,306,5.300000000000001,1013
2022,1,18,14,30,0.7000000000000001,63.15,308,5,1014
2022,1,18,15,30,-0.30000000000000004,67.99,310,4.4,1015
2022,1,18,16,30,-1.4000000000000001,73.78,313,3.8000000000000003,1017
2022,1,18,17,30,-2.3000000000000003,77.59,314,3.4000000000000004,1018
2022,1,18,18,30,-2.7,79.31,314,3,1019
2022,1,18,19,30,-3,80.60000000000001,313,2.6,1019
2022,1,18,20,30,-3.1,80.8,312,2.3000000000000003,1020
2022,1,18,21,30,-3.1,80.33,312,2,1020
2022,1,18,22,30,-2.8000000000000003,78.18,311,1.6,1020
2022,1,18,23,30,-2.5,74.99,293,1.2000000000000002,1020
2022,1,19,0,30,-2.5,73.34,252,1.1,1020
2022,1,19,1,30,-2.7,76.04,220,1.5,1020
2022,1,19,2,30,-2.7,80.02,214,2.1,1020
2022,1,19,3,30,-2.3000000000000003,81.09,215,2.5,1020
2022,1,19,4,30,-1.6,80.97,214,2.8000000000000003,1020
2022,1,19,5,30,-0.9,81.12,210,3.1,1020
2022,1,19,6,30,-0.1,81.42,207,3.4000000000000004,1019
2022,1,19,7,30,0.8,80.54,205,3.8000000000000003,1019
2022,1,19,8,30,1.9000000000000001,79.15,204,4.2,1018
2022,1,19,9,30,3.1,78.51,205,4.800000000000001,1018
2022,1,19,10,30,4.2,77.35000000000001,208,5.300000000000001,1017
2022,1,19,11,30,5.1000000000000005,74.33,211,5.4,1015
2022,1,19,12,30,6,70.99,213,5.300000000000001,1014
2022,1,19,13,30,6.5,70.45,215,5,1013
2022,1,19,14,30,6.300000000000001,74.34,216,4.4,1013
2022,1,19,15,30,5.1000000000000005,82.91,216,3.9000000000000004,1013
2022,1,19,16,30,3.9000000000000004,87.9,215,3.5,1013
2022,1,19,17,30,3.4000000000000004,90.65,214,3.4000000000000004,1014
2022,1,19,18,30,3.4000000000000004,91.2,215,3.4000000000000004,1014
2022,1,19,19,30,3.5,91.31,217,3.3000000000000003,1014
2022,1,19,20,30,3.5,91.81,219,3.3000000000000003,1014
2022,1,19,21,30,3.6,91.48,224,3.4000000000000004,1014
2022,1,19,22,30,3.3000000000000003,94.26,234,3.3000000000000003,1014
2022,1,19,23,30,2.7,96.89,244,3,1013
2022,1,20,0,30,2.5,96.3,251,2.8000000000000003,1013
2022,1,20,1,30,2.6,96.27,258,2.7,1014
2022,1,20,2,30,2.6,96.93,267,2.4000000000000004,1014
2022,1,20,3,30,2.5,96.81,282,2,1015
2022,1,20,4,30,2.4000000000000004,96.81,306,2,1015
2022,1,20,5,30,2,97.77,329,2.3000000000000003,1016
2022,1,20,6,30,1.5,96.86,344,2.9000000000000004,1017
2022,1,20,7,30,1.1,94.45,348,3.4000000000000004,1018
2022,1,20,8,30,0.8,91.34,350,3.7,1019
2022,1,20,9,30,0.7000000000000001,86.96000000000001,354,3.8000000000000003,1019
2022,1,20,10,30,0.5,84.14,353,3.9000000000000004,1020
2022,1,20,11,30,0.5,80.36,352,3.9000000000000004,1020
2022,1,20,12,30,0.7000000000000001,76.22,350,3.9000000000000004,1020
2022,1,20,13,30,0.8,73.15,347,3.7,1020
2022,1,20,14,30,0.5,72.07000000000001,346,3.5,1021
2022,1,20,15,30,-0.2,73.60000000000001,347,3.5,1022
2022,1,20,16,30,-1.2000000000000002,75.81,349,4,1023
2022,1,20,17,30,-2.4000000000000004,76.27,352,4.6000000000000005,1024
2022,1,20,18,30,-3.5,75.47,355,4.800000000000001,1025
2022,1,20,19,30,-4.4,73.95,356,4.800000000000001,1026
2022,1,20,20,30,-5.1000000000000005,73.04,358,4.800000000000001,1026
2022,1,20,21,30,-5.6000000000000005,72.97,179,4.800000000000001,1027
2022,1,20,22,30,-6.2,73.76,1,4.9,1027
2022,1,20,23,30,-6.800000000000001,74.10000000000001,2,5,1027
2022,1,21,0,30,-7.300000000000001,74.01,3,5.1000000000000005,1028
2022,1,21,1,30,-7.800000000000001,74.44,5,5.2,1028
2022,1,21,2,30,-8.4,75.5,6,5.2,1029
2022,1,21,3,30,-9,77,7,5.2,1029
2022,1,21,4,30,-9.600000000000001,78.58,10,5.1000000000000005,1029
2022,1,21,5,30,-9.9,78.35000000000001,12,5.1000000000000005,1030
2022,1,21,6,30,-10,77.46000000000001,13,5,1031
2022,1,21,7,30,-9.700000000000001,74.56,13,4.9,1032
2022,1,21,8,30,-9.1,70.82000000000001,12,4.800000000000001,1033
2022,1,21,9,30,-8.200000000000001,66.28,12,4.6000000000000005,1033
2022,1,21,10,30,-7.1000000000000005,62.5,12,4.3,1033
2022,1,21,11,30,-6,59.84,12,4.1000000000000005,1032
2022,1,21,12,30,-5.1000000000000005,58.56,12,3.9000000000000004,1031
2022,1,21,13,30,-4.6000000000000005,58.660000000000004,13,3.7,1031
2022,1,21,14,30,-4.5,59.88,15,3.6,1031
2022,1,21,15,30,-5.2,64.41,16,3.5,1031
2022,1,21,16,30,-6.1000000000000005,69.44,18,3.4000000000000004,1032
2022,1,21,17,30,-6.7,73.68,20,3.6,1032
2022,1,21,18,30,-7.1000000000000005,75.96000000000001,23,3.7,1032
2022,1,21,19,30,-7.5,77.56,27,3.8000000000000003,1032
2022,1,21,20,30,-7.800000000000001,77.89,30,3.9000000000000004,1032
2022,1,21,21,30,-8,77.60000000000001,33,3.9000000000000004,1032
2022,1,21,22,30,-8,77.18,34,3.9000000000000004,1031
2022,1,21,23,30,-8.200000000000001,78.33,34,3.9000000000000004,1031
2022,1,22,0,30,-8.5,79.86,34,3.9000000000000004,1031
2022,1,22,1,30,-8.8,80.88,33,3.9000000000000004,1030
2022,1,22,2,30,-9.1,81.31,32,4,1030
2022,1,22,3,30,-9.600000000000001,82.76,30,4,1030
2022,1,22,4,30,-10.200000000000001,84.72,28,3.9000000000000004,1029
2022,1,22,5,30,-10.9,87.41,25,3.8000000000000003,1029
2022,1,22,6,30,-11.3,87.95,24,3.7,1029
2022,1,22,7,30,-10.600000000000001,82.06,25,3.7,1029
2022,1,22,8,30,-8.700000000000001,73.12,28,3.5,1029
2022,1,22,9,30,-6.6000000000000005,67.85,30,3.2,1028
2022,1,22,10,30,-4.7,65.18,28,2.8000000000000003,1028
2022,1,22,11,30,-3.1,61.28,25,2.3000000000000003,1026
2022,1,22,12,30,-2,56.45,22,1.8,1024
2022,1,22,13,30,-1.5,53.22,191,1.4000000000000001,1023
2022,1,22,14,30,-1.6,52.33,348,1.2000000000000002,1022
2022,1,22,15,30,-2.4000000000000004,56.7,331,1,1021
2022,1,22,16,30,-3.3000000000000003,60.28,321,0.8,1021
2022,1,22,17,30,-4,55.97,294,0.8,1021
2022,1,22,18,30,-4.800000000000001,60.33,260,1,1020
2022,1,22,19,30,-5.2,64.61,244,1.3,1020
2022,1,22,20,30,-5.5,71.16,238,1.6,1019
2022,1,22,21,30,-6.1000000000000005,73.87,236,2,1019
2022,1,22,22,30,-6.4,74.32000000000001,239,2.5,1018
2022,1,22,23,30,-6.5,76.03,245,2.9000000000000004,1017
2022,1,23,0,30,-6.7,77.04,250,3.2,1016
2022,1,23,1,30,-7,78.26,253,3.3000000000000003,1016
2022,1,23,2,30,-7.2,79.63,255,3.3000000000000003,1015
2022,1,23,3,30,-7.4,82.02,259,3.3000000000000003,1015
2022,1,23,4,30,-7.5,83.57000000000001,263,3.2,1014
2022,1,23,5,30,-7.5,83.7,267,3,1014
2022,1,23,6,30,-7,81.09,271,2.8000000000000003,1014
2022,1,23,7,30,-5.800000000000001,76.64,273,2.5,1014
2022,1,23,8,30,-4.3,72.89,273,2.4000000000000004,1013
2022,1,23,9,30,-2.5,67.52,271,2.4000000000000004,1013
2022,1,23,10,30,-0.6000000000000001,62.42,266,2.5,1012
2022,1,23,11,30,0.7000000000000001,58.99,260,2.6,1011
2022,1,23,12,30,1.3,58.120000000000005,253,2.6,1009
2022,1,23,13,30,1.6,58.13,247,2.6,1008
2022,1,23,14,30,1.4000000000000001,60.64,244,2.4000000000000004,1008
2022,1,23,15,30,0.5,69.22,244,2.1,1008
2022,1,23,16,30,-0.5,77.98,247,1.9000000000000001,1008
2022,1,23,17,30,-0.9,78.05,250,1.9000000000000001,1008
2022,1,23,18,30,-1,79.85000000000001,254,1.9000000000000001,1008
2022,1,23,19,30,-1.1,82.11,257,1.9000000000000001,1008
2022,1,23,20,30,-1.3,84.39,260,1.7000000000000002,1008
2022,1,23,21,30,-1.3,84.59,263,1.6,1007
2022,1,23,22,30,-1.4000000000000001,85.44,266,1.5,1007
2022,1,23,23,30,-1.6,86.68,273,1.4000000000000001,1007
2022,1,24,0,30,-1.8,88.09,286,1.4000000000000001,1007
2022,1,24,1,30,-2.1,90.01,304,1.6,1008
2022,1,24,2,30,-2.4000000000000004,91.01,323,1.8,1008
2022,1,24,3,30,-2.9000000000000004,92.19,337,2.1,1009
2022,1,24,4,30,-3.4000000000000004,91.89,347,2.5,1009
2022,1,24,5,30,-4,91.56,354,2.8000000000000003,1010
2022,1,24,6,30,-4.5,89.37,358,3.1,1011
2022,1,24,7,30,-4.1000000000000005,82.17,180,3.2,1012
2022,1,24,8,30,-3,73.86,2,3,1012
2022,1,24,9,30,-1.7000000000000002,65.8,4,2.5,1012
2022,1,24,10,30,-0.6000000000000001,60.46,6,1.8,1012
2022,1,24,11,30,0.1,55.94,13,1,1011
2022,1,24,12,30,0.4,54.370000000000005,52,0.6000000000000001,1010
2022,1,24,13,30,0.5,55.19,129,0.7000000000000001,1010
2022,1,24,14,30,0.2,58.38,176,1.1,1010
2022,1,24,15,30,-0.5,65.12,184,1.3,1010
2022,1,24,16,30,-1.1,76.26,188,1.5,1010
2022,1,24,17,30,-1,77.22,194,1.9000000000000001,1011
2022,1,24,18,30,-0.8,77.39,198,2.1,1011
2022,1,24,19,30,-0.7000000000000001,78.45,200,2.2,1010
2022,1,24,20,30,-0.6000000000000001,79.55,199,2.4000000000000004,1010
2022,1,24,21,30,-0.4,80.59,197,2.6,1009
2022,1,24,22,30,-0.2,83.08,196,2.8000000000000003,1009
2022,1,24,23,30,0.30000000000000004,84.56,198,3,1009
2022,1,25,0,30,0.6000000000000001,87.62,206,3.2,1009
2022,1,25,1,30,0.8,90.4,214,3.1,1009
2022,1,25,2,30,0.7000000000000001,93.78,221,2.9000000000000004,1009
2022,1,25,3,30,0.30000000000000004,97.11,229,2.6,1009
2022,1,25,4,30,-0.30000000000000004,100,240,2.3000000000000003,1009
2022,1,25,5,30,-1,100,252,2.1,1010
2022,1,25,6,30,-1.4000000000000001,99.95,266,1.9000000000000001,1010
2022,1,25,7,30,-0.4,90.11,278,2,1011
2022,1,25,8,30,1.3,82.45,287,2.1,1012
2022,1,25,9,30,3,76.93,295,2.2,1012
2022,1,25,10,30,4.2,71.41,298,2.5,1013
2022,1,25,11,30,4.7,67.17,295,2.7,1013
2022,1,25,12,30,4.9,65.1,292,2.8000000000000003,1012
2022,1,25,13,30,4.7,65.49,293,2.9000000000000004,1013
2022,1,25,14,30,4,68.17,298,2.8000000000000003,1013
2022,1,25,15,30,2.5,75.10000000000001,307,2.7,1014
2022,1,25,16,30,0.7000000000000001,80.3,317,2.9000000000000004,1016
2022,1,25,17,30,-0.5,81.14,325,3.2,1017
2022,1,25,18,30,-1.3,81.98,333,3.2,1018
2022,1,25,19,30,-1.8,81.37,341,3.2,1018
2022,1,25,20,30,-2.2,81.18,347,3.1,1019
2022,1,25,21,30,-2.6,81.65,352,3,1019
2022,1,25,22,30,-3,81.19,355,3.1,1019
2022,1,25,23,30,-3.6,82.01,179,3.2,1020
2022,1,26,0,30,-4.2,82.84,1,3.2,1020
2022,1,26,1,30,-4.7,83.22,180,3.3000000000000003,1021
2022,1,26,2,30,-5.300000000000001,83.44,358,3.3000000000000003,1021
2022,1,26,3,30,-5.800000000000001,83.16,357,3.2,1021
2022,1,26,4,30,-6.4,84.22,356,3,1022
2022,1,26,5,30,-6.9,85.26,356,2.9000000000000004,1023
2022,1,26,6,30,-7.1000000000000005,84.4,355,2.9000000000000004,1024
2022,1,26,7,30,-6.300000000000001,78.41,355,3.1,1025
2022,1,26,8,30,-5.1000000000000005,70.59,353,3.3000000000000003,1026
2022,1,26,9,30,-4.2,63.06,349,3.3000000000000003,1026
2022,1,26,10,30,-3.6,59.54,343,3.4000000000000004,1026
2022,1,26,11,30,-3.1,57.160000000000004,337,3.5,1025
2022,1,26,12,30,-2.9000000000000004,56.03,332,3.6,1025
2022,1,26,13,30,-2.9000000000000004,55.54,330,3.8000000000000003,1025
2022,1,26,14,30,-3.2,56.53,331,3.8000000000000003,1026
2022,1,26,15,30,-3.7,58.300000000000004,333,3.7,1026
2022,1,26,16,30,-4.4,61.79,337,3.5,1027
2022,1,26,17,30,-5,66.1,342,3.1,1028
2022,1,26,18,30,-5.800000000000001,71.42,351,2.9000000000000004,1028
2022,1,26,19,30,-6.6000000000000005,76.06,180,2.6,1029
2022,1,26,20,30,-7.4,78.22,10,2.5,1029
2022,1,26,21,30,-8,78.71000000000001,18,2.3000000000000003,1029
2022,1,26,22,30,-8.5,79.03,26,2.2,1030
2022,1,26,23,30,-9,79.31,32,2.1,1030
2022,1,27,0,30,-9.4,78.43,36,1.9000000000000001,1030
2022,1,27,1,30,-9.700000000000001,77.83,37,1.8,1030
2022,1,27,2,30,-9.9,76.69,40,1.7000000000000002,1030
2022,1,27,3,30,-10,74.98,45,1.5,1030
2022,1,27,4,30,-10,72.84,49,1.4000000000000001,1030
2022,1,27,5,30,-9.8,69.64,52,1.3,1030
2022,1,27,6,30,-9.5,66.2,58,1.1,1030
2022,1,27,7,30,-8.200000000000001,60.370000000000005,69,0.9,1030
2022,1,27,8,30,-6.2,55.69,103,0.7000000000000001,1030
2022,1,27,9,30,-4.4,49.07,149,0.9,1029
2022,1,27,10,30,-3,47.94,174,1.3,1029
2022,1,27,11,30,-2,49.46,184,1.8,1027
2022,1,27,12,30,-1.3,51.83,190,2.3000000000000003,1026
2022,1,27,13,30,-0.9,54.11,194,2.6,1025
2022,1,27,14,30,-0.8,56.99,197,2.7,1025
2022,1,27,15,30,-1.7000000000000002,64.48,201,2.5,1024
2022,1,27,16,30,-3.3000000000000003,77.3,205,2.4000000000000004,1024
2022,1,27,17,30,-4.2,79.25,210,2.5,1024
2022,1,27,18,30,-4.3,78.92,214,2.6,1024
2022,1,27,19,30,-4.3,78.41,218,2.7,1023
2022,1,27,20,30,-4.2,77.3,223,2.7,1023
2022,1,27,21,30,-4,76.36,229,2.8000000000000003,1022
2022,1,27,22,30,-3.7,75.57000000000001,235,2.8000000000000003,1022
2022,1,27,23,30,-3.4000000000000004,76,242,2.7,1021
2022,1,28,0,30,-3.2,77.10000000000001,249,2.6,1021
2022,1,28,1,30,-3.2,79.03,253,2.5,1021
2022,1,28,2,30,-3.1,80.32000000000001,256,2.4000000000000004,1020
2022,1,28,3,30,-3.1,82.34,259,2.2,1020
2022,1,28,4,30,-3.1,83.74,263,2,1020
2022,1,28,5,30,-3.1,84.21000000000001,269,1.7000000000000002,1020
2022,1,28,6,30,-3,84.02,277,1.4000000000000001,1020
2022,1,28,7,30,-2.5,82.35000000000001,288,1.1,1019
2022,1,28,8,30,-1.8,79.36,301,0.8,1019
2022,1,28,9,30,-0.9,74.71000000000001,320,0.5,1019
2022,1,28,10,30,-0.1,73.33,339,0.30000000000000004,1019
2022,1,28,11,30,0.30000000000000004,73.33,352,0.4,1018
2022,1,28,12,30,0.5,74.08,179,0.6000000000000001,1017
2022,1,28,13,30,0.5,75.76,4,1,1017
2022,1,28,14,30,0.30000000000000004,78.89,12,1.4000000000000001,1017
2022,1,28,15,30,-0.2,84.71000000000001,22,1.8,1016
2022,1,28,16,30,-0.7000000000000001,89.14,30,2.3000000000000003,1016
2022,1,28,17,30,-0.9,89.56,33,2.6,1015
2022,1,28,18,30,-1.1,90.91,35,2.6,1016
2022,1,28,19,30,-1.1,90.92,32,2.9000000000000004,1015
2022,1,28,20,30,-1.1,91.56,27,3.8000000000000003,1014
2022,1,28,21,30,-1.2000000000000002,92.14,27,4.2,1013
2022,1,28,22,30,-1.4000000000000001,92.38,27,4.4,1012
2022,1,28,23,30,-1.7000000000000002,92.67,24,5,1011
2022,1,29,0,30,-2.3000000000000003,93,21,5.800000000000001,1010
2022,1,29,1,30,-3.2,92.38,18,6.5,1009
2022,1,29,2,30,-4.2,90.7,13,7,1007
2022,1,29,3,30,-5.1000000000000005,89.06,7,7.300000000000001,1006
2022,1,29,4,30,-5.800000000000001,87.60000000000001,3,7.5,1005
2022,1,29,5,30,-6.4,87.53,181,7.5,1004
2022,1,29,6,30,-7,87.16,358,7.7,1004
2022,1,29,7,30,-7.7,86.65,354,7.800000000000001,1003
2022,1,29,8,30,-8.1,84.92,351,7.800000000000001,1003
2022,1,29,9,30,-8.4,83.63,346,7.6000000000000005,1002
2022,1,29,10,30,-8.5,82.27,341,7.5,1002
2022,1,29,11,30,-8.4,80.33,337,7.300000000000001,1001
2022,1,29,12,30,-8.4,79.55,333,7.2,1001
2022,1,29,13,30,-8.3,78.33,328,7.1000000000000005,1001
2022,1,29,14,30,-8.200000000000001,76.88,324,6.9,1002
2022,1,29,15,30,-8.3,76.23,321,6.7,1002
2022,1,29,16,30,-8.4,75.32000000000001,320,6.5,1003
2022,1,29,17,30,-8.700000000000001,75.34,320,6.5,1004
2022,1,29,18,30,-9,75.09,322,6.4,1005
2022,1,29,19,30,-9.4,74.9,324,6.2,1005
2022,1,29,20,30,-9.8,74.61,324,6,1006
2022,1,29,21,30,-10.3,75.58,324,5.800000000000001,1007
2022,1,29,22,30,-10.700000000000001,76.55,322,5.6000000000000005,1007
2022,1,29,23,30,-11,77.54,319,5.4,1008
2022,1,30,0,30,-11.100000000000001,78.48,315,5.2,1009
2022,1,30,1,30,-11.200000000000001,80.02,313,5.1000000000000005,1010
2022,1,30,2,30,-11.3,80.89,312,4.9,1011
2022,1,30,3,30,-11.5,81.51,312,4.800000000000001,1011
2022,1,30,4,30,-11.8,82.58,310,4.5,1012
2022,1,30,5,30,-12.4,84.71000000000001,309,4.2,1013
2022,1,30,6,30,-12.700000000000001,83.8,307,3.9000000000000004,1014
2022,1,30,7,30,-11.4,75.39,306,3.9000000000000004,1015
2022,1,30,8,30,-9.1,70.14,307,3.9000000000000004,1015
2022,1,30,9,30,-7.300000000000001,66.8,308,3.7,1015
2022,1,30,10,30,-6,64.13,303,3.3000000000000003,1015
2022,1,30,11,30,-4.9,62.17,293,3.1,1015
2022,1,30,12,30,-4.2,61.83,280,3,1014
2022,1,30,13,30,-3.8000000000000003,62.440000000000005,271,3.1,1014
2022,1,30,14,30,-3.7,63.7,268,3,1015
2022,1,30,15,30,-4.6000000000000005,69.35000000000001,270,2.7,1015
2022,1,30,16,30,-6.1000000000000005,75.72,274,2.5,1016
2022,1,30,17,30,-7,75.74,281,2.4000000000000004,1017
2022,1,30,18,30,-7.1000000000000005,75.13,287,2.3000000000000003,1018
2022,1,30,19,30,-7,74.15,294,2.2,1019
2022,1,30,20,30,-6.7,72.65,299,2,1020
2022,1,30,21,30,-6.6000000000000005,72.72,305,1.8,1020
2022,1,30,22,30,-6.5,72.47,312,1.7000000000000002,1020
2022,1,30,23,30,-6.5,72.48,322,1.5,1021
2022,1,31,0,30,-6.800000000000001,73.54,335,1.5,1021
2022,1,31,1,30,-7.5,74.35000000000001,348,1.5,1021
2022,1,31,2,30,-8.3,74.81,179,1.6,1022
2022,1,31,3,30,-8.9,76.62,8,1.6,1022
2022,1,31,4,30,-9.3,77.39,18,1.7000000000000002,1023
2022,1,31,5,30,-9.600000000000001,77.52,29,1.8,1024
2022,1,31,6,30,-9.5,75.67,39,1.9000000000000001,1024
2022,1,31,7,30,-7.9,68.23,46,1.9000000000000001,1025
2022,1,31,8,30,-5.5,62.38,52,1.9000000000000001,1026
2022,1,31,9,30,-3.4000000000000004,58.84,55,1.8,1026
2022,1,31,10,30,-2.1,56.5,51,1.6,1026
2022,1,31,11,30,-1.5,55.42,42,1.5,1026
2022,1,31,12,30,-1.1,54.94,34,1.4000000000000001,1026
2022,1,31,13,30,-0.9,55.47,33,1.4000000000000001,1026
2022,1,31,14,30,-1,57.29,37,1.4000000000000001,1026
2022,1,31,15,30,-1.9000000000000001,63.59,45,1.5,1026
2022,1,31,16,30,-3.5,71.13,53,1.8,1027
2022,1,31,17,30,-4.7,69.7,58,2,1027
2022,1,31,18,30,-5.2,70.63,60,2.1,1028
2022,1,31,19,30,-10.3,74.63,281,3.7,1028
2022,1,31,20,30,-10.600000000000001,75.91,284,3.4000000000000004,1028
2022,1,31,21,30,-10.9,77.10000000000001,287,3.3000000000000003,1028
2022,1,31,22,30,-11.3,78.86,289,3.2,1028
2022,1,31,23,30,-11.700000000000001,80.26,291,3.1,1028
2019,2,1,0,30,-12,80.93,292,3,1028
2019,2,1,1,30,-12.200000000000001,81.7,292,2.9000000000000004,1028
2019,2,1,2,30,-12.5,82.55,292,2.9000000000000004,1028
2019,2,1,3,30,-12.700000000000001,83.09,294,2.8000000000000003,1028
2019,2,1,4,30,-12.9,83.69,298,2.7,1029
2019,2,1,5,30,-13,82.69,303,2.4000000000000004,1029
2019,2,1,6,30,-12.600000000000001,78.31,306,2.2,1029
2019,2,1,7,30,-11.5,72.38,308,2.1,1029
2019,2,1,8,30,-10.4,64.12,307,2.1,1029
2019,2,1,9,30,-9.700000000000001,59.85,301,2,1029
2019,2,1,10,30,-9,58.47,294,2,1029
2019,2,1,11,30,-8.4,59.22,292,2,1028
2019,2,1,12,30,-7.9,60.93,296,2,1027
2019,2,1,13,30,-7.6000000000000005,63.18,302,1.9000000000000001,1027
2019,2,1,14,30,-7.4,65.16,305,1.8,1026
2019,2,1,15,30,-7.5,68.79,303,1.6,1026
2019,2,1,16,30,-7.9,77.66,301,1.6,1026
2019,2,1,17,30,-8.6,82.39,299,1.7000000000000002,1027
2019,2,1,18,30,-9.1,82.04,301,1.8,1027
2019,2,1,19,30,-9.600000000000001,82.10000000000001,304,2,1027
2019,2,1,20,30,-9.8,81.77,309,2.1,1027
2019,2,1,21,30,-10.100000000000001,82.59,315,2.2,1027
2019,2,1,22,30,-10.4,82.71000000000001,320,2.2,1027
2019,2,1,23,30,-10.8,83.81,324,2.2,1027
2019,2,2,0,30,-11.100000000000001,84.34,328,2.2,1027
2019,2,2,1,30,-11.4,84.85000000000001,331,2.1,1027
2019,2,2,2,30,-11.3,82.36,331,1.9000000000000001,1027
2019,2,2,3,30,-11,79.9,330,1.7000000000000002,1027
2019,2,2,4,30,-10.9,79.2,327,1.6,1027
2019,2,2,5,30,-11,78.58,322,1.5,1027
2019,2,2,6,30,-10.600000000000001,73.66,308,1.3,1026
2019,2,2,7,30,-9.3,67.55,283,1.2000000000000002,1026
2019,2,2,8,30,-7.2,62.81,260,1.5,1026
2019,2,2,9,30,-5,58.86,246,2,1025
2019,2,2,10,30,-3.3000000000000003,58.96,236,2.8000000000000003,1024
2019,2,2,11,30,-2.1,62.22,234,3.5,1022
2019,2,2,12,30,-1.2000000000000002,65.96000000000001,236,4,1021
2019,2,2,13,30,-0.6000000000000001,69.86,238,4.3,1020
2019,2,2,14,30,-0.30000000000000004,74.55,238,4.4,1019
2019,2,2,15,30,-0.5,81.09,238,4.4,1018
2019,2,2,16,30,-1.1,87.17,239,4.2,1018
2019,2,2,17,30,-1.7000000000000002,90.71000000000001,241,4.2,1018
2019,2,2,18,30,-2,92.37,243,4.2,1018
2019,2,2,19,30,-2.3000000000000003,93.78,245,4.1000000000000005,1018
2019,2,2,20,30,-2.5,94.47,248,3.8000000000000003,1018
2019,2,2,21,30,-2.7,94.93,251,3.6,1018
2019,2,2,22,30,-2.8000000000000003,94.60000000000001,252,3.4000000000000004,1018
2019,2,2,23,30,-2.9000000000000004,94.63,254,3.1,1018
2019,2,3,0,30,-3,94.88,257,3,1019
2019,2,3,1,30,-3.1,95.86,262,2.7,1019
2019,2,3,2,30,-3.5,96.91,265,2.4000000000000004,1019
2019,2,3,3,30,-3.6,95.87,269,2.1,1019
2019,2,3,4,30,-3.8000000000000003,96.05,274,1.8,1019
2019,2,3,5,30,-3.9000000000000004,95.26,279,1.5,1019
2019,2,3,6,30,-3.6,92.08,281,1.4000000000000001,1020
2019,2,3,7,30,-2.3000000000000003,85.28,276,1.3,1020
2019,2,3,8,30,-0.30000000000000004,81.25,263,1.2000000000000002,1020
2019,2,3,9,30,2.1,75.07000000000001,245,1.1,1020
2019,2,3,10,30,4.4,71.5,228,1,1020
2019,2,3,11,30,5.9,71.74,211,1.1,1019
2019,2,3,12,30,6.6000000000000005,73.76,195,1.2000000000000002,1019
2019,2,3,13,30,6.7,77.85000000000001,188,1.4000000000000001,1018
2019,2,3,14,30,5.9,85.67,185,1.3,1018
2019,2,3,15,30,4.2,95.07000000000001,186,1.3,1018
2019,2,3,16,30,2.4000000000000004,96.31,188,1.5,1018
2019,2,3,17,30,1.8,95.58,191,1.6,1018
2019,2,3,18,30,1.6,96.65,196,1.7000000000000002,1018
2019,2,3,19,30,1.5,97.58,202,1.8,1018
2019,2,3,20,30,1.4000000000000001,99.05,208,1.7000000000000002,1018
2019,2,3,21,30,1.2000000000000002,100,215,1.5,1018
2019,2,3,22,30,1,100,218,1.4000000000000001,1018
2019,2,3,23,30,0.9,100,219,1.4000000000000001,1017
2019,2,4,0,30,0.9,100,221,1.5,1018
2019,2,4,1,30,0.9,100,228,1.5,1018
2019,2,4,2,30,0.9,99.99000000000001,241,1.5,1017
2019,2,4,3,30,0.7000000000000001,99.56,251,1.3,1017
2019,2,4,4,30,0.6000000000000001,98.48,254,1.2000000000000002,1017
2019,2,4,5,30,0.5,98.32000000000001,258,1.1,1017
2019,2,4,6,30,0.8,95.84,263,1.1,1018
2019,2,4,7,30,1.7000000000000002,92.06,262,1,1018
2019,2,4,8,30,3.3000000000000003,88.63,243,0.9,1018
2019,2,4,9,30,5.1000000000000005,84.78,209,1,1017
2019,2,4,10,30,7,82.10000000000001,187,1.4000000000000001,1017
2019,2,4,11,30,8.4,81.58,184,1.8,1017
2019,2,4,12,30,9.200000000000001,82.12,188,1.8,1016
2019,2,4,13,30,9.4,84.2,192,1.6,1016
